Date,Day,Meal_Type,Headcount,Weather,Is_Exam,Is_Holiday,Food_Prepared,Food_Consumed
2024-04-06,Saturday,Breakfast,206,Sunny,1,1,60.73,51.0
2024-04-06,Saturday,Lunch,210,Sunny,1,1,95.46,85.61
2024-04-06,Saturday,Dinner,225,Rainy,1,1,131.18,114.86
2024-04-07,Sunday,Breakfast,249,Sunny,1,1,73.88,61.57
2024-04-07,Sunday,Lunch,280,Rainy,1,1,142.93,134.15
2024-04-07,Sunday,Dinner,220,Sunny,1,1,112.69,105.68
2024-04-08,Monday,Breakfast,455,Sunny,1,0,142.12,122.27
2024-04-08,Monday,Lunch,489,Sunny,1,0,228.21,198.58
2024-04-08,Monday,Dinner,442,Sunny,1,0,232.85,213.53
2024-04-09,Tuesday,Breakfast,458,Sunny,1,0,132.1,114.78
2024-04-09,Tuesday,Lunch,448,Sunny,1,0,207.41,188.14
2024-04-09,Tuesday,Dinner,475,Rainy,1,0,266.32,245.43
2024-04-10,Wednesday,Breakfast,464,Sunny,1,0,130.95,115.63
2024-04-10,Wednesday,Lunch,456,Sunny,1,0,228.26,214.04
2024-04-10,Wednesday,Dinner,476,Sunny,1,0,260.06,217.37
2024-04-11,Thursday,Breakfast,491,Sunny,1,0,130.82,121.36
2024-04-11,Thursday,Lunch,456,Rainy,1,0,256.16,223.69
2024-04-11,Thursday,Dinner,446,Sunny,1,0,254.64,214.62
2024-04-12,Friday,Breakfast,485,Sunny,1,0,128.0,117.0
2024-04-12,Friday,Lunch,422,Rainy,1,0,206.59,188.02
2024-04-12,Friday,Dinner,455,Rainy,1,0,248.01,210.42
2024-04-13,Saturday,Breakfast,286,Cold,1,1,75.81,70.03
2024-04-13,Saturday,Lunch,234,Sunny,1,1,112.37,98.48
2024-04-13,Saturday,Dinner,244,Rainy,1,1,126.79,110.58
2024-04-14,Sunday,Breakfast,272,Rainy,1,1,84.92,73.25
2024-04-14,Sunday,Lunch,289,Sunny,1,1,136.91,130.13
2024-04-14,Sunday,Dinner,198,Sunny,1,1,99.21,91.1
2024-04-15,Monday,Breakfast,433,Sunny,1,0,123.11,117.11
2024-04-15,Monday,Lunch,475,Sunny,1,0,273.92,231.37
2024-04-15,Monday,Dinner,468,Sunny,1,0,252.54,210.85
2024-04-16,Tuesday,Breakfast,485,Rainy,1,0,137.84,125.11
2024-04-16,Tuesday,Lunch,486,Sunny,1,0,235.82,221.44
2024-04-16,Tuesday,Dinner,488,Sunny,1,0,261.4,230.57
2024-04-17,Wednesday,Breakfast,477,Sunny,1,0,118.52,112.86
2024-04-17,Wednesday,Lunch,476,Cold,1,0,254.56,227.48
2024-04-17,Wednesday,Dinner,487,Sunny,1,0,274.46,244.71
2024-04-18,Thursday,Breakfast,453,Rainy,1,0,124.96,113.86
2024-04-18,Thursday,Lunch,438,Sunny,1,0,217.31,200.38
2024-04-18,Thursday,Dinner,431,Sunny,1,0,259.67,223.31
2024-04-19,Friday,Breakfast,457,Rainy,1,0,145.47,124.22
2024-04-19,Friday,Lunch,467,Sunny,1,0,251.45,230.45
2024-04-19,Friday,Dinner,435,Sunny,1,0,237.22,198.22
2024-04-20,Saturday,Breakfast,255,Sunny,1,1,73.93,65.74
2024-04-20,Saturday,Lunch,200,Sunny,1,1,104.45,93.89
2024-04-20,Saturday,Dinner,272,Sunny,1,1,137.95,128.42
2024-04-21,Sunday,Breakfast,234,Rainy,1,1,69.04,62.34
2024-04-21,Sunday,Lunch,256,Rainy,1,1,117.46,109.24
2024-04-21,Sunday,Dinner,293,Sunny,1,1,176.78,160.61
2024-04-22,Monday,Breakfast,471,Sunny,1,0,126.35,112.13
2024-04-22,Monday,Lunch,444,Sunny,1,0,200.86,190.32
2024-04-22,Monday,Dinner,473,Sunny,1,0,233.77,217.31
2024-04-23,Tuesday,Breakfast,427,Sunny,1,0,114.09,98.09
2024-04-23,Tuesday,Lunch,421,Sunny,1,0,236.48,204.25
2024-04-23,Tuesday,Dinner,425,Rainy,1,0,249.76,212.2
2024-04-24,Wednesday,Breakfast,465,Sunny,1,0,138.56,127.72
2024-04-24,Wednesday,Lunch,466,Sunny,1,0,200.31,190.38
2024-04-24,Wednesday,Dinner,429,Sunny,1,0,246.29,217.38
2024-04-25,Thursday,Breakfast,422,Sunny,1,0,127.01,114.46
2024-04-25,Thursday,Lunch,466,Rainy,1,0,249.95,221.61
2024-04-25,Thursday,Dinner,484,Sunny,1,0,283.25,260.81
2024-04-26,Friday,Breakfast,441,Sunny,1,0,129.91,116.77
2024-04-26,Friday,Lunch,436,Sunny,1,0,249.06,211.95
2024-04-26,Friday,Dinner,460,Sunny,1,0,253.7,228.82
2024-04-27,Saturday,Breakfast,288,Sunny,1,1,78.03,70.83
2024-04-27,Saturday,Lunch,246,Sunny,1,1,119.01,111.12
2024-04-27,Saturday,Dinner,248,Sunny,1,1,123.11,116.17
2024-04-28,Sunday,Breakfast,272,Sunny,1,1,80.82,69.72
2024-04-28,Sunday,Lunch,265,Sunny,1,1,128.98,116.58
2024-04-28,Sunday,Dinner,260,Sunny,1,1,164.28,139.08
2024-04-29,Monday,Breakfast,433,Sunny,1,0,121.64,111.07
2024-04-29,Monday,Lunch,421,Rainy,1,0,213.02,179.1
2024-04-29,Monday,Dinner,473,Rainy,1,0,241.31,222.38
2024-04-30,Tuesday,Breakfast,458,Sunny,1,0,120.85,110.04
2024-04-30,Tuesday,Lunch,432,Sunny,1,0,221.06,205.62
2024-04-30,Tuesday,Dinner,422,Sunny,1,0,254.13,231.09
2024-05-01,Wednesday,Breakfast,390,Sunny,0,0,123.09,105.42
2024-05-01,Wednesday,Lunch,424,Sunny,0,0,204.65,192.4
2024-05-01,Wednesday,Dinner,428,Rainy,0,0,254.73,233.9
2024-05-02,Thursday,Breakfast,383,Sunny,0,0,116.52,99.71
2024-05-02,Thursday,Lunch,395,Sunny,0,0,195.95,178.2
2024-05-02,Thursday,Dinner,440,Sunny,0,0,265.15,233.18
2024-05-03,Friday,Breakfast,434,Sunny,0,0,126.24,115.69
2024-05-03,Friday,Lunch,419,Sunny,0,0,205.97,187.63
2024-05-03,Friday,Dinner,400,Cold,0,0,217.73,186.4
2024-05-04,Saturday,Breakfast,268,Sunny,0,1,75.8,69.67
2024-05-04,Saturday,Lunch,183,Sunny,0,1,94.15,89.52
2024-05-04,Saturday,Dinner,232,Sunny,0,1,132.46,124.66
2024-05-05,Sunday,Breakfast,241,Sunny,0,1,74.21,62.29
2024-05-05,Sunday,Lunch,254,Sunny,0,1,126.11,113.64
2024-05-05,Sunday,Dinner,207,Sunny,0,1,112.71,101.1
2024-05-06,Monday,Breakfast,448,Sunny,0,0,136.28,121.46
2024-05-06,Monday,Lunch,424,Rainy,0,0,206.73,185.48
2024-05-06,Monday,Dinner,410,Sunny,0,0,261.23,222.45
2024-05-07,Tuesday,Breakfast,389,Sunny,0,0,102.06,95.85
2024-05-07,Tuesday,Lunch,424,Sunny,0,0,201.44,191.65
2024-05-07,Tuesday,Dinner,403,Sunny,0,0,240.38,200.86
2024-05-08,Wednesday,Breakfast,441,Sunny,0,0,117.96,100.23
2024-05-08,Wednesday,Lunch,444,Rainy,0,0,221.86,184.93
2024-05-08,Wednesday,Dinner,399,Rainy,0,0,234.2,215.78
2024-05-09,Thursday,Breakfast,443,Sunny,0,0,132.48,121.3
2024-05-09,Thursday,Lunch,446,Sunny,0,0,236.24,209.1
2024-05-09,Thursday,Dinner,414,Sunny,0,0,232.45,215.51
2024-05-10,Friday,Breakfast,419,Sunny,0,0,120.51,114.3
2024-05-10,Friday,Lunch,395,Sunny,0,0,189.53,174.7
2024-05-10,Friday,Dinner,415,Rainy,0,0,245.93,216.3
2024-05-11,Saturday,Breakfast,188,Sunny,0,1,51.23,43.86
2024-05-11,Saturday,Lunch,202,Sunny,0,1,103.95,88.18
2024-05-11,Saturday,Dinner,191,Sunny,0,1,102.47,88.66
2024-05-12,Sunday,Breakfast,261,Sunny,0,1,77.4,65.09
2024-05-12,Sunday,Lunch,226,Sunny,0,1,119.13,103.29
2024-05-12,Sunday,Dinner,189,Rainy,0,1,98.96,93.28
2024-05-13,Monday,Breakfast,435,Sunny,0,0,114.58,100.06
2024-05-13,Monday,Lunch,441,Rainy,0,0,255.63,216.61
2024-05-13,Monday,Dinner,382,Sunny,0,0,224.49,203.17
2024-05-14,Tuesday,Breakfast,423,Sunny,0,0,122.01,102.9
2024-05-14,Tuesday,Lunch,416,Sunny,0,0,231.36,205.83
2024-05-14,Tuesday,Dinner,394,Sunny,0,0,244.24,209.37
2024-05-15,Wednesday,Breakfast,435,Rainy,0,0,121.94,103.4
2024-05-15,Wednesday,Lunch,442,Sunny,0,0,220.37,184.2
2024-05-15,Wednesday,Dinner,441,Rainy,0,0,268.72,237.54
2024-05-16,Thursday,Breakfast,426,Sunny,0,0,112.63,96.94
2024-05-16,Thursday,Lunch,416,Sunny,0,0,210.48,187.3
2024-05-16,Thursday,Dinner,394,Sunny,0,0,198.13,183.56
2024-05-17,Friday,Breakfast,448,Sunny,0,0,121.64,106.83
2024-05-17,Friday,Lunch,423,Sunny,0,0,235.34,201.53
2024-05-17,Friday,Dinner,398,Sunny,0,0,254.06,216.43
2024-05-18,Saturday,Breakfast,242,Sunny,0,1,67.48,59.51
2024-05-18,Saturday,Lunch,196,Sunny,0,1,98.9,89.98
2024-05-18,Saturday,Dinner,250,Rainy,0,1,141.79,120.59
2024-05-19,Sunday,Breakfast,189,Rainy,0,1,46.72,43.97
2024-05-19,Sunday,Lunch,237,Sunny,0,1,127.4,115.35
2024-05-19,Sunday,Dinner,205,Sunny,0,1,111.93,101.6
2024-05-20,Monday,Breakfast,429,Rainy,0,0,137.32,114.82
2024-05-20,Monday,Lunch,400,Rainy,0,0,202.89,176.19
2024-05-20,Monday,Dinner,414,Cold,0,0,258.23,216.48
2024-05-21,Tuesday,Breakfast,438,Cold,0,0,130.23,116.39
2024-05-21,Tuesday,Lunch,399,Sunny,0,0,183.19,162.32
2024-05-21,Tuesday,Dinner,416,Sunny,0,0,270.24,227.72
2024-05-22,Wednesday,Breakfast,393,Sunny,0,0,106.83,96.76
2024-05-22,Wednesday,Lunch,436,Sunny,0,0,234.45,199.03
2024-05-22,Wednesday,Dinner,436,Sunny,0,0,253.54,227.33
2024-05-23,Thursday,Breakfast,402,Sunny,0,0,110.6,100.24
2024-05-23,Thursday,Lunch,399,Sunny,0,0,205.64,189.23
2024-05-23,Thursday,Dinner,385,Rainy,0,0,206.72,173.63
2024-05-24,Friday,Breakfast,424,Sunny,0,0,105.8,100.63
2024-05-24,Friday,Lunch,398,Sunny,0,0,196.85,183.12
2024-05-24,Friday,Dinner,418,Sunny,0,0,211.64,200.56
2024-05-25,Saturday,Breakfast,183,Sunny,0,1,52.62,47.94
2024-05-25,Saturday,Lunch,251,Sunny,0,1,126.09,111.89
2024-05-25,Saturday,Dinner,244,Sunny,0,1,127.81,112.77
2024-05-26,Sunday,Breakfast,209,Sunny,0,1,60.47,53.79
2024-05-26,Sunday,Lunch,235,Sunny,0,1,128.1,110.82
2024-05-26,Sunday,Dinner,228,Sunny,0,1,136.59,122.52
2024-05-27,Monday,Breakfast,410,Rainy,0,0,110.51,104.19
2024-05-27,Monday,Lunch,442,Sunny,0,0,242.98,208.78
2024-05-27,Monday,Dinner,446,Sunny,0,0,253.27,227.32
2024-05-28,Tuesday,Breakfast,404,Sunny,0,0,114.73,102.27
2024-05-28,Tuesday,Lunch,389,Sunny,0,0,213.65,183.38
2024-05-28,Tuesday,Dinner,443,Sunny,0,0,285.01,241.57
2024-05-29,Wednesday,Breakfast,402,Sunny,0,0,110.14,99.2
2024-05-29,Wednesday,Lunch,421,Sunny,0,0,224.08,198.92
2024-05-29,Wednesday,Dinner,389,Rainy,0,0,223.71,187.1
2024-05-30,Thursday,Breakfast,390,Cold,0,0,97.1,89.52
2024-05-30,Thursday,Lunch,385,Rainy,0,0,206.73,185.39
2024-05-30,Thursday,Dinner,445,Sunny,0,0,268.65,228.29
2024-05-31,Friday,Breakfast,402,Sunny,0,0,128.78,108.66
2024-05-31,Friday,Lunch,448,Cold,0,0,218.96,186.58
2024-05-31,Friday,Dinner,410,Cold,0,0,230.99,203.86
2024-06-01,Saturday,Breakfast,227,Sunny,0,1,61.5,51.93
2024-06-01,Saturday,Lunch,252,Sunny,0,1,136.9,119.68
2024-06-01,Saturday,Dinner,216,Sunny,0,1,133.72,115.77
2024-06-02,Sunday,Breakfast,229,Sunny,0,1,58.94,52.57
2024-06-02,Sunday,Lunch,197,Sunny,0,1,108.59,91.51
2024-06-02,Sunday,Dinner,216,Sunny,0,1,131.3,111.21
2024-06-03,Monday,Breakfast,433,Rainy,0,0,126.79,109.04
2024-06-03,Monday,Lunch,391,Sunny,0,0,193.86,172.06
2024-06-03,Monday,Dinner,445,Rainy,0,0,221.9,206.24
2024-06-04,Tuesday,Breakfast,406,Sunny,0,0,123.08,103.83
2024-06-04,Tuesday,Lunch,447,Sunny,0,0,242.41,214.75
2024-06-04,Tuesday,Dinner,396,Sunny,0,0,232.48,200.18
2024-06-05,Wednesday,Breakfast,397,Sunny,0,0,115.27,96.55
2024-06-05,Wednesday,Lunch,412,Rainy,0,0,212.19,194.7
2024-06-05,Wednesday,Dinner,421,Rainy,0,0,249.63,209.46
2024-06-06,Thursday,Breakfast,396,Sunny,0,0,125.66,106.75
2024-06-06,Thursday,Lunch,449,Sunny,0,0,257.94,219.7
2024-06-06,Thursday,Dinner,439,Sunny,0,0,255.1,214.34
2024-06-07,Friday,Breakfast,411,Sunny,0,0,115.33,101.64
2024-06-07,Friday,Lunch,414,Sunny,0,0,223.93,200.54
2024-06-07,Friday,Dinner,422,Sunny,0,0,206.53,190.04
2024-06-08,Saturday,Breakfast,243,Sunny,0,1,71.13,65.72
2024-06-08,Saturday,Lunch,198,Sunny,0,1,93.77,80.44
2024-06-08,Saturday,Dinner,258,Sunny,0,1,132.18,120.96
2024-06-09,Sunday,Breakfast,222,Cold,0,1,61.12,52.7
2024-06-09,Sunday,Lunch,219,Sunny,0,1,103.61,97.68
2024-06-09,Sunday,Dinner,251,Sunny,0,1,139.06,131.16
2024-06-10,Monday,Breakfast,446,Sunny,0,0,140.62,120.04
2024-06-10,Monday,Lunch,447,Sunny,0,0,232.51,210.3
2024-06-10,Monday,Dinner,394,Sunny,0,0,220.1,183.83
2024-06-11,Tuesday,Breakfast,388,Sunny,0,0,112.45,99.45
2024-06-11,Tuesday,Lunch,427,Sunny,0,0,212.34,194.26
2024-06-11,Tuesday,Dinner,445,Rainy,0,0,257.08,243.53
2024-06-12,Wednesday,Breakfast,401,Sunny,0,0,98.26,90.45
2024-06-12,Wednesday,Lunch,428,Sunny,0,0,228.29,192.95
2024-06-12,Wednesday,Dinner,429,Sunny,0,0,233.77,209.03
2024-06-13,Thursday,Breakfast,394,Sunny,0,0,112.86,95.82
2024-06-13,Thursday,Lunch,433,Sunny,0,0,205.01,189.56
2024-06-13,Thursday,Dinner,434,Sunny,0,0,221.31,205.05
2024-06-14,Friday,Breakfast,393,Rainy,0,0,104.91,92.92
2024-06-14,Friday,Lunch,412,Sunny,0,0,235.3,199.38
2024-06-14,Friday,Dinner,412,Sunny,0,0,231.57,202.97
2024-06-15,Saturday,Breakfast,230,Sunny,0,1,61.39,53.52
2024-06-15,Saturday,Lunch,196,Rainy,0,1,98.72,85.36
2024-06-15,Saturday,Dinner,184,Sunny,0,1,103.82,95.77
2024-06-16,Sunday,Breakfast,251,Sunny,0,1,70.43,63.85
2024-06-16,Sunday,Lunch,223,Sunny,0,1,115.24,99.8
2024-06-16,Sunday,Dinner,219,Sunny,0,1,108.49,103.24
2024-06-17,Monday,Breakfast,402,Rainy,0,0,114.96,106.41
2024-06-17,Monday,Lunch,447,Sunny,0,0,251.93,217.93
2024-06-17,Monday,Dinner,431,Sunny,0,0,213.87,203.43
2024-06-18,Tuesday,Breakfast,430,Sunny,0,0,125.12,113.66
2024-06-18,Tuesday,Lunch,437,Sunny,0,0,202.39,183.8
2024-06-18,Tuesday,Dinner,410,Sunny,0,0,229.74,215.81
2024-06-19,Wednesday,Breakfast,406,Rainy,0,0,110.45,92.71
2024-06-19,Wednesday,Lunch,449,Sunny,0,0,214.12,193.62
2024-06-19,Wednesday,Dinner,434,Sunny,0,0,259.8,223.27
2024-06-20,Thursday,Breakfast,390,Rainy,0,0,115.38,101.51
2024-06-20,Thursday,Lunch,442,Rainy,0,0,208.44,187.03
2024-06-20,Thursday,Dinner,415,Sunny,0,0,242.05,226.37
2024-06-21,Friday,Breakfast,429,Sunny,0,0,115.39,97.07
2024-06-21,Friday,Lunch,439,Sunny,0,0,199.59,186.84
2024-06-21,Friday,Dinner,407,Sunny,0,0,243.5,203.77
2024-06-22,Saturday,Breakfast,231,Rainy,0,1,66.71,59.49
2024-06-22,Saturday,Lunch,256,Sunny,0,1,135.28,123.69
2024-06-22,Saturday,Dinner,191,Rainy,0,1,114.99,97.17
2024-06-23,Sunday,Breakfast,264,Sunny,0,1,73.02,66.01
2024-06-23,Sunday,Lunch,236,Rainy,0,1,115.1,101.54
2024-06-23,Sunday,Dinner,243,Sunny,0,1,147.33,129.13
2024-06-24,Monday,Breakfast,446,Sunny,0,0,115.71,102.76
2024-06-24,Monday,Lunch,388,Cold,0,0,184.33,158.49
2024-06-24,Monday,Dinner,417,Sunny,0,0,217.69,190.4
2024-06-25,Tuesday,Breakfast,422,Sunny,0,0,125.08,114.16
2024-06-25,Tuesday,Lunch,412,Sunny,0,0,202.96,170.58
2024-06-25,Tuesday,Dinner,407,Sunny,0,0,226.76,198.91
2024-06-26,Wednesday,Breakfast,417,Sunny,0,0,103.78,94.98
2024-06-26,Wednesday,Lunch,437,Sunny,0,0,224.06,210.63
2024-06-26,Wednesday,Dinner,438,Sunny,0,0,240.24,223.91
2024-06-27,Thursday,Breakfast,386,Sunny,0,0,97.97,89.32
2024-06-27,Thursday,Lunch,417,Sunny,0,0,228.0,198.53
2024-06-27,Thursday,Dinner,423,Sunny,0,0,233.99,210.39
2024-06-28,Friday,Breakfast,439,Sunny,0,0,113.51,98.9
2024-06-28,Friday,Lunch,396,Rainy,0,0,202.75,191.0
2024-06-28,Friday,Dinner,389,Sunny,0,0,216.88,198.75
2024-06-29,Saturday,Breakfast,244,Sunny,0,1,62.03,58.86
2024-06-29,Saturday,Lunch,247,Sunny,0,1,132.0,118.59
2024-06-29,Saturday,Dinner,231,Rainy,0,1,137.0,123.9
2024-06-30,Sunday,Breakfast,198,Rainy,0,1,52.69,48.84
2024-06-30,Sunday,Lunch,261,Sunny,0,1,111.95,106.31
2024-06-30,Sunday,Dinner,236,Sunny,0,1,124.67,113.54
2024-07-01,Monday,Breakfast,405,Sunny,0,0,109.78,92.3
2024-07-01,Monday,Lunch,397,Cold,0,0,194.57,166.91
2024-07-01,Monday,Dinner,397,Sunny,0,0,251.54,213.38
2024-07-02,Tuesday,Breakfast,409,Rainy,0,0,121.82,103.42
2024-07-02,Tuesday,Lunch,403,Sunny,0,0,199.46,180.82
2024-07-02,Tuesday,Dinner,442,Sunny,0,0,233.57,205.51
2024-07-03,Wednesday,Breakfast,426,Sunny,0,0,124.17,104.17
2024-07-03,Wednesday,Lunch,399,Sunny,0,0,210.23,188.17
2024-07-03,Wednesday,Dinner,445,Rainy,0,0,250.5,220.63
2024-07-04,Thursday,Breakfast,429,Sunny,0,0,127.31,115.37
2024-07-04,Thursday,Lunch,402,Sunny,0,0,173.45,164.18
2024-07-04,Thursday,Dinner,441,Sunny,0,0,259.94,227.58
2024-07-05,Friday,Breakfast,439,Sunny,0,0,130.13,117.88
2024-07-05,Friday,Lunch,445,Sunny,0,0,216.17,190.52
2024-07-05,Friday,Dinner,418,Sunny,0,0,233.5,212.81
2024-07-06,Saturday,Breakfast,184,Cold,0,1,55.89,47.3
2024-07-06,Saturday,Lunch,240,Sunny,0,1,124.66,108.27
2024-07-06,Saturday,Dinner,266,Sunny,0,1,169.94,142.97
2024-07-07,Sunday,Breakfast,240,Cold,0,1,70.11,58.77
2024-07-07,Sunday,Lunch,243,Sunny,0,1,132.76,118.25
2024-07-07,Sunday,Dinner,221,Sunny,0,1,115.12,102.75
2024-07-08,Monday,Breakfast,438,Sunny,0,0,109.79,104.53
2024-07-08,Monday,Lunch,410,Rainy,0,0,233.02,195.52
2024-07-08,Monday,Dinner,423,Sunny,0,0,267.6,229.44
2024-07-09,Tuesday,Breakfast,421,Sunny,0,0,132.09,114.18
2024-07-09,Tuesday,Lunch,407,Rainy,0,0,184.27,166.31
2024-07-09,Tuesday,Dinner,409,Sunny,0,0,197.94,184.99
2024-07-10,Wednesday,Breakfast,426,Rainy,0,0,128.82,116.9
2024-07-10,Wednesday,Lunch,422,Cold,0,0,205.19,177.25
2024-07-10,Wednesday,Dinner,433,Sunny,0,0,272.06,232.14
2024-07-11,Thursday,Breakfast,384,Sunny,0,0,96.09,87.34
2024-07-11,Thursday,Lunch,416,Sunny,0,0,211.83,178.5
2024-07-11,Thursday,Dinner,407,Sunny,0,0,220.7,195.37
2024-07-12,Friday,Breakfast,410,Sunny,0,0,111.35,94.94
2024-07-12,Friday,Lunch,449,Sunny,0,0,225.42,197.27
2024-07-12,Friday,Dinner,430,Sunny,0,0,263.55,232.41
2024-07-13,Saturday,Breakfast,220,Sunny,0,1,70.13,59.98
2024-07-13,Saturday,Lunch,183,Sunny,0,1,89.81,81.86
2024-07-13,Saturday,Dinner,243,Rainy,0,1,152.34,127.12
2024-07-14,Sunday,Breakfast,204,Rainy,0,1,59.32,53.72
2024-07-14,Sunday,Lunch,246,Sunny,0,1,132.32,117.11
2024-07-14,Sunday,Dinner,206,Sunny,0,1,114.54,105.92
2024-07-15,Monday,Breakfast,384,Sunny,0,0,114.99,97.33
2024-07-15,Monday,Lunch,445,Sunny,0,0,234.8,210.41
2024-07-15,Monday,Dinner,432,Sunny,0,0,240.97,210.43
2024-07-16,Tuesday,Breakfast,383,Rainy,0,0,113.41,102.18
2024-07-16,Tuesday,Lunch,412,Rainy,0,0,213.86,195.62
2024-07-16,Tuesday,Dinner,404,Sunny,0,0,219.76,204.55
2024-07-17,Wednesday,Breakfast,403,Rainy,0,0,125.23,104.54
2024-07-17,Wednesday,Lunch,434,Cold,0,0,214.74,184.21
2024-07-17,Wednesday,Dinner,383,Sunny,0,0,209.74,190.32
2024-07-18,Thursday,Breakfast,440,Rainy,0,0,113.56,99.49
2024-07-18,Thursday,Lunch,407,Sunny,0,0,214.15,195.31
2024-07-18,Thursday,Dinner,446,Sunny,0,0,264.99,230.26
2024-07-19,Friday,Breakfast,399,Sunny,0,0,123.91,106.43
2024-07-19,Friday,Lunch,404,Sunny,0,0,179.35,165.86
2024-07-19,Friday,Dinner,415,Sunny,0,0,256.72,221.75
2024-07-20,Saturday,Breakfast,264,Sunny,0,1,81.37,71.81
2024-07-20,Saturday,Lunch,234,Cold,0,1,114.2,108.29
2024-07-20,Saturday,Dinner,245,Cold,0,1,147.59,129.74
2024-07-21,Sunday,Breakfast,240,Cold,0,1,63.36,55.09
2024-07-21,Sunday,Lunch,205,Sunny,0,1,101.12,94.24
2024-07-21,Sunday,Dinner,198,Sunny,0,1,99.87,91.64
2024-07-22,Monday,Breakfast,438,Sunny,0,0,130.12,109.24
2024-07-22,Monday,Lunch,397,Sunny,0,0,212.24,182.45
2024-07-22,Monday,Dinner,443,Cold,0,0,253.45,233.76
2024-07-23,Tuesday,Breakfast,384,Sunny,0,0,103.07,89.12
2024-07-23,Tuesday,Lunch,427,Sunny,0,0,223.0,205.09
2024-07-23,Tuesday,Dinner,411,Sunny,0,0,226.14,202.6
2024-07-24,Wednesday,Breakfast,386,Sunny,0,0,120.64,101.61
2024-07-24,Wednesday,Lunch,410,Sunny,0,0,228.73,191.98
2024-07-24,Wednesday,Dinner,400,Sunny,0,0,241.81,211.84
2024-07-25,Thursday,Breakfast,389,Sunny,0,0,102.69,91.16
2024-07-25,Thursday,Lunch,418,Rainy,0,0,203.85,186.69
2024-07-25,Thursday,Dinner,398,Rainy,0,0,207.08,185.91
2024-07-26,Friday,Breakfast,395,Rainy,0,0,108.33,98.24
2024-07-26,Friday,Lunch,406,Rainy,0,0,213.78,184.66
2024-07-26,Friday,Dinner,443,Cold,0,0,255.15,213.9
2024-07-27,Saturday,Breakfast,182,Sunny,0,1,53.58,49.1
2024-07-27,Saturday,Lunch,204,Sunny,0,1,104.72,93.86
2024-07-27,Saturday,Dinner,245,Rainy,0,1,137.0,126.77
2024-07-28,Sunday,Breakfast,263,Sunny,0,1,65.03,61.15
2024-07-28,Sunday,Lunch,230,Sunny,0,1,105.14,96.02
2024-07-28,Sunday,Dinner,205,Sunny,0,1,126.89,108.99
2024-07-29,Monday,Breakfast,400,Sunny,0,0,114.92,109.32
2024-07-29,Monday,Lunch,441,Sunny,0,0,238.11,216.2
2024-07-29,Monday,Dinner,412,Rainy,0,0,230.09,209.61
2024-07-30,Tuesday,Breakfast,419,Rainy,0,0,100.08,95.16
2024-07-30,Tuesday,Lunch,413,Sunny,0,0,207.72,191.96
2024-07-30,Tuesday,Dinner,411,Sunny,0,0,221.48,207.49
2024-07-31,Wednesday,Breakfast,384,Sunny,0,0,112.19,104.72
2024-07-31,Wednesday,Lunch,430,Sunny,0,0,200.87,178.34
2024-07-31,Wednesday,Dinner,413,Cold,0,0,262.41,224.87
2024-08-01,Thursday,Breakfast,423,Sunny,0,0,122.44,102.71
2024-08-01,Thursday,Lunch,423,Sunny,0,0,190.41,180.14
2024-08-01,Thursday,Dinner,446,Sunny,0,0,235.25,220.44
2024-08-02,Friday,Breakfast,438,Sunny,0,0,125.11,116.81
2024-08-02,Friday,Lunch,442,Rainy,0,0,210.59,185.56
2024-08-02,Friday,Dinner,403,Sunny,0,0,239.85,215.98
2024-08-03,Saturday,Breakfast,215,Sunny,0,1,61.98,52.49
2024-08-03,Saturday,Lunch,212,Cold,0,1,111.37,103.92
2024-08-03,Saturday,Dinner,195,Rainy,0,1,100.24,95.41
2024-08-04,Sunday,Breakfast,204,Sunny,0,1,57.83,54.05
2024-08-04,Sunday,Lunch,189,Cold,0,1,101.69,89.32
2024-08-04,Sunday,Dinner,249,Sunny,0,1,144.79,130.94
2024-08-05,Monday,Breakfast,398,Rainy,0,0,117.21,97.9
2024-08-05,Monday,Lunch,406,Cold,0,0,215.65,198.52
2024-08-05,Monday,Dinner,436,Sunny,0,0,263.96,236.2
2024-08-06,Tuesday,Breakfast,432,Sunny,0,0,110.28,102.12
2024-08-06,Tuesday,Lunch,411,Rainy,0,0,217.79,188.84
2024-08-06,Tuesday,Dinner,401,Sunny,0,0,213.69,182.23
2024-08-07,Wednesday,Breakfast,449,Sunny,0,0,108.91,101.27
2024-08-07,Wednesday,Lunch,426,Sunny,0,0,220.6,202.74
2024-08-07,Wednesday,Dinner,434,Sunny,0,0,236.9,209.31
2024-08-08,Thursday,Breakfast,392,Sunny,0,0,117.41,105.47
2024-08-08,Thursday,Lunch,439,Sunny,0,0,210.81,185.38
2024-08-08,Thursday,Dinner,416,Sunny,0,0,213.8,192.18
2024-08-09,Friday,Breakfast,387,Sunny,0,0,104.23,95.12
2024-08-09,Friday,Lunch,444,Sunny,0,0,237.32,210.1
2024-08-09,Friday,Dinner,430,Sunny,0,0,264.31,234.0
2024-08-10,Saturday,Breakfast,254,Sunny,0,1,67.24,58.42
2024-08-10,Saturday,Lunch,180,Sunny,0,1,86.97,76.02
2024-08-10,Saturday,Dinner,268,Sunny,0,1,160.49,142.51
2024-08-11,Sunday,Breakfast,224,Cold,0,1,70.5,60.37
2024-08-11,Sunday,Lunch,206,Sunny,0,1,97.79,87.58
2024-08-11,Sunday,Dinner,223,Rainy,0,1,133.83,120.33
